,Stock Name,FY,Sales,Operating Profit,Other Income,Interest,Depreciation,PBT,PAT,EPS,Div Payout,Eq Capital,Reserves,Debt,Net Block,CWIP,Investment,CFO,CFI,CFF
0,ASIANPAINT,"
            Mar 2013
            
          ","10,504","1,737",114,42,155,"1,655","1,160",11.61,40%,96,"3,288",251,"2,441",59,296,"1,187",-463,-601
1,ASIANPAINT,"
            Mar 2014
            
          ","12,220","2,004",124,48,246,"1,834","1,263",12.71,42%,96,"3,943",249,"2,562",72,"1,424","1,402",-586,-626
2,ASIANPAINT,"
            Mar 2015
            
          ","13,615","2,243",142,42,266,"2,077","1,427",14.54,42%,96,"4,646",418,"2,660",196,"1,588","1,188",-465,-576
3,ASIANPAINT,"
            Mar 2016
            
          ","14,271","2,725",213,49,276,"2,614","1,803",18.19,41%,96,"6,429",323,"3,416",107,"2,712","2,243",-866,-849
4,ASIANPAINT,"
            Mar 2017
            
          ","15,062","2,994",338,37,335,"2,960","2,016",20.22,51%,96,"7,508",560,"3,304",258,"2,652","1,527",-681,-756
5,ASIANPAINT,"
            Mar 2018
            
          ","16,825","3,204",336,41,360,"3,138","2,098",21.26,41%,96,"8,314",533,"3,732","1,405","2,141","2,113","-1,556","-1,379"
6,ASIANPAINT,"
            Mar 2019
            
          ","19,240","3,765",274,110,622,"3,306","2,208",22.48,47%,96,"9,375","1,320","6,497",210,"2,569","2,470",-918,"-1,117"
7,ASIANPAINT,"
            Mar 2020
            
          ","20,211","4,157",355,102,780,"3,629","2,774",28.20,43%,96,"10,034","1,118","6,272",140,"2,019","3,038",-518,"-2,871"
8,ASIANPAINT,"
            Mar 2021
            
          ","21,713","4,856",332,92,791,"4,304","3,207",32.73,55%,96,"12,710","1,093","5,859",183,"4,737","3,683",-541,-650
9,ASIANPAINT,"
            Mar 2022
            
          ","29,101","4,804",296,95,816,"4,188","3,085",31.59,61%,96,"13,716","1,587","5,519",426,"3,248",986,-317,"-1,808"
10,ASIANPAINT,"
            Mar 2023
            
          ","34,489","6,260",431,144,858,"5,689","4,195",42.81,60%,96,"15,896","1,933","5,770","1,020","4,262","4,193","-1,282","-2,140"
11,ASIANPAINT,"
            Mar 2024
            
          ","35,495","7,585",821,205,853,"7,348","5,558",56.92,58%,96,"18,632","2,474","7,147","2,698","4,588","6,104","-2,548","-2,982"
